video_path,file_path,label
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P13/rgb/331_A62P14_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P13\331_A62P14__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P13/rgb/478_A62P14_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P13\478_A62P14__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P13/rgb/180_A62P14_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P13\180_A62P14__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P13/rgb/61_A62P14_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P13\61_A62P14__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P13/rgb/776_A62P14_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P13\776_A62P14__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P13/rgb/622_A62P14_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P13\622_A62P14__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P10/rgb/325_A62P9_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P10\325_A62P9__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P10/rgb/243_A62P9_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P10\243_A62P9__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P10/rgb/743_A62P9_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P10\743_A62P9__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P10/rgb/411_A62P9_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P10\411_A62P9__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P10/rgb/583_A62P9_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P10\583_A62P9__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P10/rgb/664_A62P9_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P10\664_A62P9__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P10/rgb/494_A62P9_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P10\494_A62P9__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P10/rgb/148_A62P9_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P10\148_A62P9__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P10/rgb/900_A62P9_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P10\900_A62P9__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P10/rgb/825_A62P9_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P10\825_A62P9__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P9/rgb/769_A62P2_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P9\769_A62P2__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P9/rgb/73_A62P2_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P9\73_A62P2__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P9/rgb/232_A62P2_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P9\232_A62P2__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P9/rgb/696_A62P2_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P9\696_A62P2__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P9/rgb/309_A62P2_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P9\309_A62P2__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P9/rgb/382_A62P2_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P9\382_A62P2__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P9/rgb/460_A62P2_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P9\460_A62P2__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P9/rgb/159_A62P2_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P9\159_A62P2__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P9/rgb/623_A62P2_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P9\623_A62P2__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P9/rgb/541_A62P2_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P9\541_A62P2__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P7/rgb/822_A62P15_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P7\822_A62P15__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P7/rgb/287_A62P15_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P7\287_A62P15__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P7/rgb/58_A62P15_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P7\58_A62P15__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P7/rgb/736_A62P15_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P7\736_A62P15__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P7/rgb/383_A62P15_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P7\383_A62P15__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P7/rgb/649_A62P15_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P7\649_A62P15__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P7/rgb/909_A62P15_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P7\909_A62P15__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P7/rgb/483_A62P15_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P7\483_A62P15__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P7/rgb/200_A62P15_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P7\200_A62P15__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P7/rgb/570_A62P15_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P7\570_A62P15__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P8/rgb/278_A62P4_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P8\278_A62P4__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P8/rgb/216_A62P4_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P8\216_A62P4__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P8/rgb/158_A62P4_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P8\158_A62P4__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P8/rgb/652_A62P4_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P8\652_A62P4__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P8/rgb/399_A62P4_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P8\399_A62P4__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P8/rgb/587_A62P4_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P8\587_A62P4__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P8/rgb/336_A62P4_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P8\336_A62P4__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P8/rgb/84_A62P4_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P8\84_A62P4__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P8/rgb/459_A62P4_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P8\459_A62P4__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P8/rgb/523_A62P4_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P8\523_A62P4__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P5/rgb/670_A62P8_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P5\670_A62P8__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P5/rgb/1240_A62P8_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P5\1240_A62P8__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P5/rgb/840_A62P8_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P5\840_A62P8__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P5/rgb/920_A62P8_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P5\920_A62P8__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P5/rgb/297_A62P8_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P5\297_A62P8__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P5/rgb/760_A62P8_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P5\760_A62P8__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P5/rgb/1009_A62P8_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P5\1009_A62P8__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P5/rgb/1153_A62P8_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P5\1153_A62P8__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P5/rgb/1075_A62P8_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P5\1075_A62P8__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P19/rgb/575_A62P19_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P19\575_A62P19__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P19/rgb/641_A62P19_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P19\641_A62P19__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P19/rgb/53_A62P19_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P19\53_A62P19__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P19/rgb/250_A62P19_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P19\250_A62P19__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P19/rgb/179_A62P19_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P19\179_A62P19__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P19/rgb/507_A62P19_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P19\507_A62P19__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P19/rgb/442_A62P19_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P19\442_A62P19__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P19/rgb/311_A62P19_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P19\311_A62P19__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P19/rgb/372_A62P19_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P19\372_A62P19__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P19/rgb/116_A62P19_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P19\116_A62P19__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P2/rgb/371_A62P17_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P2\371_A62P17__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P2/rgb/497_A62P17_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P2\497_A62P17__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P2/rgb/620_A62P17_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P2\620_A62P17__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P2/rgb/297_A62P17_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P2\297_A62P17__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P2/rgb/154_A62P17_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P2\154_A62P17__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P2/rgb/426_A62P17_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P2\426_A62P17__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P2/rgb/701_A62P17_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P2\701_A62P17__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P2/rgb/225_A62P17_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P2\225_A62P17__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P2/rgb/47_A62P17_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P2\47_A62P17__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P2/rgb/558_A62P17_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P2\558_A62P17__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P11/rgb/275_A62P3_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P11\275_A62P3__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P11/rgb/144_A62P3_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P11\144_A62P3__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P11/rgb/228_A62P3_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P11\228_A62P3__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P11/rgb/465_A62P3_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P11\465_A62P3__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P11/rgb/585_A62P3_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P11\585_A62P3__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P11/rgb/89_A62P3_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P11\89_A62P3__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P11/rgb/343_A62P3_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P11\343_A62P3__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P11/rgb/529_A62P3_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P11\529_A62P3__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P11/rgb/187_A62P3_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P11\187_A62P3__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P11/rgb/402_A62P3_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P11\402_A62P3__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P1/rgb/576_A62P11_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P1\576_A62P11__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P1/rgb/657_A62P11_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P1\657_A62P11__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P1/rgb/734_A62P11_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P1\734_A62P11__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P1/rgb/892_A62P11_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P1\892_A62P11__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P1/rgb/494_A62P11_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P1\494_A62P11__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P1/rgb/352_A62P11_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P1\352_A62P11__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P1/rgb/814_A62P11_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P1\814_A62P11__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P1/rgb/424_A62P11_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P1\424_A62P11__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P1/rgb/287_A62P11_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P1\287_A62P11__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P12/rgb/715_A62P7_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P12\715_A62P7__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P12/rgb/413_A62P7_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P12\413_A62P7__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P12/rgb/1073_A62P7_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P12\1073_A62P7__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P12/rgb/641_A62P7_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P12\641_A62P7__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P12/rgb/482_A62P7_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P12\482_A62P7__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P12/rgb/333_A62P7_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P12\333_A62P7__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P12/rgb/1154_A62P7_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P12\1154_A62P7__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P12/rgb/873_A62P7_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P12\873_A62P7__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P12/rgb/970_A62P7_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P12\970_A62P7__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A62P12/rgb/550_A62P7_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A62P12\550_A62P7__landmarked.npy,6
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A63P18/rgb/816_A63P2_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A63P18\816_A63P2__landmarked.npy,7
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A63P18/rgb/394_A63P2_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A63P18\394_A63P2__landmarked.npy,7
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A63P18/rgb/687_A63P2_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A63P18\687_A63P2__landmarked.npy,7
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A63P18/rgb/626_A63P2_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A63P18\626_A63P2__landmarked.npy,7
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A63P18/rgb/510_A63P2_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A63P18\510_A63P2__landmarked.npy,7
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A63P18/rgb/565_A63P2_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A63P18\565_A63P2__landmarked.npy,7
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A63P18/rgb/446_A63P2_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A63P18\446_A63P2__landmarked.npy,7
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A63P18/rgb/876_A63P2_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A63P18\876_A63P2__landmarked.npy,7
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A63P18/rgb/939_A63P2_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A63P18\939_A63P2__landmarked.npy,7
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A63P18/rgb/753_A63P2_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A63P18\753_A63P2__landmarked.npy,7
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A63P6/rgb/58_A63P5_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A63P6\58_A63P5__landmarked.npy,7
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A63P6/rgb/802_A63P5_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A63P6\802_A63P5__landmarked.npy,7
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A63P6/rgb/655_A63P5_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A63P6\655_A63P5__landmarked.npy,7
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A63P6/rgb/720_A63P5_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A63P6\720_A63P5__landmarked.npy,7
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A63P6/rgb/224_A63P5_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A63P6\224_A63P5__landmarked.npy,7
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A63P6/rgb/431_A63P5_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A63P6\431_A63P5__landmarked.npy,7
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A63P6/rgb/578_A63P5_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A63P6\578_A63P5__landmarked.npy,7
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A63P6/rgb/506_A63P5_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A63P6\506_A63P5__landmarked.npy,7
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A63P6/rgb/122_A63P5_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A63P6\122_A63P5__landmarked.npy,7
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A63P6/rgb/334_A63P5_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A63P6\334_A63P5__landmarked.npy,7
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A63P10/rgb/380_A63P13_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A63P10\380_A63P13__landmarked.npy,7
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A63P10/rgb/668_A63P13_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A63P10\668_A63P13__landmarked.npy,7
/home/21013187/Vietnam_Signlanguage_FE/vietnamsignlanguage/mediapipe/A63P10/rgb/63_A63P13_.avi,SlowFastSign-main\dataset\vietnamsignlanguage\npy\A63P10\63_A63P13__landmarked.npy,7
